Pack,Com,Rare,Epic,Leg,gCom,gRare,gEpic,gLeg,Mana
634,4,1,0,0,0,0,0,0,3.59
635,4,1,0,0,0,0,0,0,5.38
636,3,1,0,1,0,0,0,0,3.6
637,3,1,0,0,0,1,0,0,3.38
638,4,1,0,0,0,0,0,0,2.88
639,3,1,0,0,0,0,1,0,4.12
640,4,1,0,0,0,0,0,0,1.49
641,4,0,1,0,0,0,0,0,3.54
642,4,1,0,0,0,0,0,0,1.2
643,4,1,0,0,0,0,0,0,4.74
644,4,1,0,0,0,0,0,0,6.21
645,3,1,0,0,1,0,0,0,5.48
646,4,1,0,0,0,0,0,0,6.82
647,3,2,0,0,0,0,0,0,1.16
648,3,1,1,0,0,0,0,0,5.49
649,3,1,1,0,0,0,0,0,3.18
650,4,1,0,0,0,0,0,0,4.57
651,4,1,0,0,0,0,0,0,5.21
652,3,1,0,0,0,0,0,1,4.1
653,3,1,0,0,1,0,0,0,4.13
654,4,0,0,1,0,0,0,0,3.39
655,4,1,0,0,0,0,0,0,3.83
656,2,1,0,0,1,1,0,0,6.29
657,4,0,1,0,0,0,0,0,4.82
658,3,0,1,0,1,0,0,0,4.61
659,3,2,0,0,0,0,0,0,3.45
660,4,1,0,0,0,0,0,0,3
661,3,2,0,0,0,0,0,0,4.27
662,4,1,0,0,0,0,0,0,3.89
663,4,1,0,0,0,0,0,0,4.78
664,4,1,0,0,0,0,0,0,5.02
665,3,1,1,0,0,0,0,0,3.93
666,4,1,0,0,0,0,0,0,4.25
667,4,1,0,0,0,0,0,0,4.65
668,4,1,0,0,0,0,0,0,4.02
669,2,2,1,0,0,0,0,0,1.83
670,4,1,0,0,0,0,0,0,3.32
671,3,1,0,0,1,0,0,0,4.14
672,4,1,0,0,0,0,0,0,4.15
673,4,1,0,0,0,0,0,0,3.81
674,3,1,0,0,0,1,0,0,4.03
675,2,2,1,0,0,0,0,0,4.19
676,4,1,0,0,0,0,0,0,3.93
677,3,2,0,0,0,0,0,0,3.49
678,4,1,0,0,0,0,0,0,5.65
679,4,1,0,0,0,0,0,0,4.82
680,4,1,0,0,0,0,0,0,1.7
681,4,1,0,0,0,0,0,0,3.83
682,4,0,1,0,0,0,0,0,5.71
683,2,2,0,0,0,1,0,0,5.48
684,4,1,0,0,0,0,0,0,7.03
685,4,1,0,0,0,0,0,0,4.01
686,2,1,1,1,0,0,0,0,4.11
687,4,1,0,0,0,0,0,0,4.27
688,4,1,0,0,0,0,0,0,6.59
689,3,2,0,0,0,0,0,0,4.44
690,4,1,0,0,0,0,0,0,3.55
691,4,1,0,0,0,0,0,0,1.39
692,2,1,1,0,1,0,0,0,2.23
693,3,2,0,0,0,0,0,0,3.7
694,4,1,0,0,0,0,0,0,4.49
695,4,0,0,0,0,1,0,0,4.96
696,3,1,0,0,0,1,0,0,4.07
697,4,1,0,0,0,0,0,0,2.25
698,2,2,1,0,0,0,0,0,3.72
699,4,1,0,0,0,0,0,0,3.78
700,4,1,0,0,0,0,0,0,3
701,4,1,0,0,0,0,0,0,4.18
702,3,2,0,0,0,0,0,0,2.84
703,2,2,1,0,0,0,0,0,3.54
704,4,0,0,1,0,0,0,0,2.93
705,4,0,0,0,0,1,0,0,3.28
706,4,1,0,0,0,0,0,0,4.89
707,4,1,0,0,0,0,0,0,2.62
708,4,1,0,0,0,0,0,0,3.72
709,4,1,0,0,0,0,0,0,4.86
710,4,1,0,0,0,0,0,0,1.98
711,3,0,2,0,0,0,0,0,4.39
712,3,1,1,0,0,0,0,0,3.88
713,4,0,1,0,0,0,0,0,2.66
714,4,1,0,0,0,0,0,0,3.6
715,2,2,0,0,1,0,0,0,4.86
716,4,1,0,0,0,0,0,0,5.54
717,4,1,0,0,0,0,0,0,5.72
718,4,1,0,0,0,0,0,0,3.69
719,4,1,0,0,0,0,0,0,2.85
720,4,1,0,0,0,0,0,0,4.04
721,2,1,1,0,0,1,0,0,5.83
722,4,1,0,0,0,0,0,0,2.68
723,4,1,0,0,0,0,0,0,3.76
724,3,1,0,0,0,1,0,0,5.6
725,4,0,1,0,0,0,0,0,2.25
726,3,1,1,0,0,0,0,0,2.82
727,2,2,1,0,0,0,0,0,4
728,4,1,0,0,0,0,0,0,3.25
729,4,1,0,0,0,0,0,0,5.47
730,3,1,0,1,0,0,0,0,3.54
731,4,1,0,0,0,0,0,0,1.7
732,3,1,1,0,0,0,0,0,4.01
733,3,2,0,0,0,0,0,0,5.04
734,4,1,0,0,0,0,0,0,5.35
735,4,1,0,0,0,0,0,0,2.13
736,3,1,1,0,0,0,0,0,6.21
737,4,1,0,0,0,0,0,0,4.52
738,4,1,0,0,0,0,0,0,5.18
739,4,1,0,0,0,0,0,0,2.65
740,3,1,0,0,1,0,0,0,2.59
741,4,1,0,0,0,0,0,0,3.33
742,4,1,0,0,0,0,0,0,5.38
743,4,0,1,0,0,0,0,0,4.82
744,3,2,0,0,0,0,0,0,4.77
745,4,1,0,0,0,0,0,0,4.15
746,4,1,0,0,0,0,0,0,6.11
747,4,1,0,0,0,0,0,0,4.9
748,2,1,1,1,0,0,0,0,4.48
749,2,1,0,0,2,0,0,0,2.32
750,1,1,1,0,0,1,1,0,5.01
751,2,1,2,0,0,0,0,0,4.43
752,4,1,0,0,0,0,0,0,6.45
753,4,1,0,0,0,0,0,0,1.53
754,4,1,0,0,0,0,0,0,1.55
755,4,1,0,0,0,0,0,0,5
756,4,1,0,0,0,0,0,0,3.69
757,4,1,0,0,0,0,0,0,3.16
758,4,1,0,0,0,0,0,0,4.83
759,3,2,0,0,0,0,0,0,5.66
760,3,0,1,0,0,1,0,0,5.98
761,4,1,0,0,0,0,0,0,2.59
762,4,1,0,0,0,0,0,0,4.99
763,4,1,0,0,0,0,0,0,6.28
764,3,1,0,0,1,0,0,0,3.31
765,4,1,0,0,0,0,0,0,2.68
766,4,1,0,0,0,0,0,0,4.49
767,4,1,0,0,0,0,0,0,2.91
768,3,0,2,0,0,0,0,0,2.18
769,4,1,0,0,0,0,0,0,3.67
770,4,1,0,0,0,0,0,0,4.79
771,2,1,2,0,0,0,0,0,5.68
772,1,2,2,0,0,0,0,0,3.81
773,4,1,0,0,0,0,0,0,2.14
774,4,1,0,0,0,0,0,0,5.82
775,4,1,0,0,0,0,0,0,4.09
776,4,0,0,0,0,1,0,0,4.38
777,4,1,0,0,0,0,0,0,4.88
778,4,1,0,0,0,0,0,0,3.35
779,3,1,1,0,0,0,0,0,4.45
780,3,1,0,1,0,0,0,0,5.73
781,4,1,0,0,0,0,0,0,3.3
782,4,1,0,0,0,0,0,0,4.31
783,3,1,0,0,1,0,0,0,4.49
784,4,1,0,0,0,0,0,0,3.26
785,3,2,0,0,0,0,0,0,5.14
786,4,1,0,0,0,0,0,0,4.68
787,3,1,1,0,0,0,0,0,2.62
788,3,1,0,0,1,0,0,0,0.68
789,4,1,0,0,0,0,0,0,3.35
790,4,0,1,0,0,0,0,0,4.3
791,4,1,0,0,0,0,0,0,4.87
792,4,0,0,0,0,0,0,1,5.86
793,3,1,1,0,0,0,0,0,3.93
794,4,1,0,0,0,0,0,0,3.58
795,4,1,0,0,0,0,0,0,7.74
796,2,2,0,0,1,0,0,0,3.46
797,3,2,0,0,0,0,0,0,6.63
798,4,0,1,0,0,0,0,0,1.37
799,4,1,0,0,0,0,0,0,2.09
800,4,1,0,0,0,0,0,0,3.82
801,4,1,0,0,0,0,0,0,4.58
802,4,1,0,0,0,0,0,0,4.08
803,4,1,0,0,0,0,0,0,3.13
804,3,0,1,0,0,1,0,0,4.07
805,4,1,0,0,0,0,0,0,2.49
806,4,1,0,0,0,0,0,0,5.72
807,3,2,0,0,0,0,0,0,5.52
808,3,2,0,0,0,0,0,0,3.92
809,2,1,1,0,1,0,0,0,3.07
810,4,1,0,0,0,0,0,0,5.84
811,4,1,0,0,0,0,0,0,2.81
812,4,1,0,0,0,0,0,0,4.62
813,3,1,0,1,0,0,0,0,4.73
814,4,1,0,0,0,0,0,0,4.91
815,2,1,1,1,0,0,0,0,3.54
816,3,2,0,0,0,0,0,0,3.45
817,4,1,0,0,0,0,0,0,5.77
818,4,1,0,0,0,0,0,0,-1.09
819,4,1,0,0,0,0,0,0,4.22
820,4,1,0,0,0,0,0,0,3.79
821,4,0,1,0,0,0,0,0,6.73
822,3,1,0,0,1,0,0,0,3.09
823,4,1,0,0,0,0,0,0,3.36
824,4,1,0,0,0,0,0,0,5.62
825,4,1,0,0,0,0,0,0,3.64
826,4,1,0,0,0,0,0,0,5.74
827,4,0,0,1,0,0,0,0,-0.42
828,2,1,1,0,0,1,0,0,5.95
829,3,2,0,0,0,0,0,0,2.22
830,2,1,1,0,1,0,0,0,6.74
831,4,1,0,0,0,0,0,0,4.28
832,4,1,0,0,0,0,0,0,3.78
833,4,1,0,0,0,0,0,0,3.89
834,4,1,0,0,0,0,0,0,3.74
835,3,1,1,0,0,0,0,0,5.97
836,4,1,0,0,0,0,0,0,3.42
837,4,1,0,0,0,0,0,0,4.17
838,3,1,0,1,0,0,0,0,3.44
839,4,1,0,0,0,0,0,0,3.49
840,2,0,1,2,0,0,0,0,3.52
841,4,1,0,0,0,0,0,0,1.49
842,2,3,0,0,0,0,0,0,4.34
843,4,1,0,0,0,0,0,0,3.41
844,4,1,0,0,0,0,0,0,2.34
845,3,1,1,0,0,0,0,0,4.91
846,4,1,0,0,0,0,0,0,4.22
847,4,0,1,0,0,0,0,0,5.47
848,4,1,0,0,0,0,0,0,6.11
849,3,1,0,0,1,0,0,0,4.91
850,3,1,0,0,0,0,1,0,4.01
851,3,1,1,0,0,0,0,0,4.72
852,3,2,0,0,0,0,0,0,6.02
853,3,1,0,0,0,1,0,0,2.87
854,4,1,0,0,0,0,0,0,2.7
855,3,1,0,1,0,0,0,0,2.72
856,3,1,1,0,0,0,0,0,3.56
857,4,1,0,0,0,0,0,0,2.96
858,4,1,0,0,0,0,0,0,3.64
859,4,1,0,0,0,0,0,0,4.18
860,4,1,0,0,0,0,0,0,4.07
861,3,2,0,0,0,0,0,0,3.34
862,4,1,0,0,0,0,0,0,4.85
863,3,1,0,0,0,1,0,0,3.38
864,4,1,0,0,0,0,0,0,3.87
865,2,1,1,1,0,0,0,0,5.15
866,4,1,0,0,0,0,0,0,4.03
867,4,1,0,0,0,0,0,0,3.45
868,4,1,0,0,0,0,0,0,4.21
869,4,1,0,0,0,0,0,0,2.92
870,4,1,0,0,0,0,0,0,1.77
871,2,1,1,0,1,0,0,0,1.94
872,4,1,0,0,0,0,0,0,6.6
873,4,1,0,0,0,0,0,0,4.53
874,3,2,0,0,0,0,0,0,2.76
875,3,1,0,0,1,0,0,0,4.61
876,4,1,0,0,0,0,0,0,5.37
877,2,2,0,1,0,0,0,0,3.62
878,4,1,0,0,0,0,0,0,2.25
879,3,1,1,0,0,0,0,0,3.32
880,4,1,0,0,0,0,0,0,4.86
881,3,2,0,0,0,0,0,0,2.63
882,2,1,0,0,1,1,0,0,2.74
883,4,1,0,0,0,0,0,0,3.83
884,4,1,0,0,0,0,0,0,4.88
885,3,0,1,1,0,0,0,0,4.08
886,4,1,0,0,0,0,0,0,4.41
887,4,1,0,0,0,0,0,0,1.28
888,4,0,0,0,0,1,0,0,4.66
889,3,1,1,0,0,0,0,0,3.93
890,3,0,2,0,0,0,0,0,3.46
891,3,1,0,0,1,0,0,0,3.6
892,4,1,0,0,0,0,0,0,5.52
893,3,2,0,0,0,0,0,0,4.89
894,4,1,0,0,0,0,0,0,2.7
895,3,1,1,0,0,0,0,0,4.42
896,4,0,0,1,0,0,0,0,3.93
897,3,1,0,0,1,0,0,0,4.12
898,4,1,0,0,0,0,0,0,2.23
899,4,1,0,0,0,0,0,0,4.48
900,3,1,0,0,0,1,0,0,2.78
901,3,1,1,0,0,0,0,0,3.32
902,3,2,0,0,0,0,0,0,2.04
903,4,1,0,0,0,0,0,0,2.79
904,4,1,0,0,0,0,0,0,3.01
905,4,1,0,0,0,0,0,0,-0.21
906,4,1,0,0,0,0,0,0,5.4
907,3,2,0,0,0,0,0,0,4.96
908,3,1,0,0,0,0,1,0,6.46
909,2,2,1,0,0,0,0,0,2.01
910,4,1,0,0,0,0,0,0,3.44
911,4,1,0,0,0,0,0,0,6.65
912,3,1,0,0,1,0,0,0,3.55
913,4,1,0,0,0,0,0,0,4.68
914,3,2,0,0,0,0,0,0,6.03
915,3,1,1,0,0,0,0,0,4.94
916,3,1,1,0,0,0,0,0,3.71
917,4,1,0,0,0,0,0,0,4.1
918,4,1,0,0,0,0,0,0,5.65
919,3,2,0,0,0,0,0,0,6.32
920,3,0,2,0,0,0,0,0,3.22
921,3,1,0,1,0,0,0,0,4.86
922,4,1,0,0,0,0,0,0,2.25
923,4,1,0,0,0,0,0,0,2.85
924,4,1,0,0,0,0,0,0,4.82
925,4,0,0,0,0,1,0,0,4.42
926,4,1,0,0,0,0,0,0,3.47
927,4,1,0,0,0,0,0,0,3.77
928,3,1,1,0,0,0,0,0,4.73
929,4,1,0,0,0,0,0,0,4.5
930,3,2,0,0,0,0,0,0,3.52
931,3,1,1,0,0,0,0,0,3.37
932,4,0,0,1,0,0,0,0,3.58
933,4,1,0,0,0,0,0,0,2.26
934,4,1,0,0,0,0,0,0,3.05
935,3,1,0,0,1,0,0,0,3.68
936,4,1,0,0,0,0,0,0,7.27
937,2,1,2,0,0,0,0,0,6.37
938,4,1,0,0,0,0,0,0,5.4
939,4,1,0,0,0,0,0,0,6.32
940,4,0,1,0,0,0,0,0,4.64
941,3,1,0,0,0,0,0,1,4.15
942,3,2,0,0,0,0,0,0,2.04
943,4,1,0,0,0,0,0,0,3.38
944,4,1,0,0,0,0,0,0,3.59
945,3,1,1,0,0,0,0,0,2.43
946,4,1,0,0,0,0,0,0,4.72
947,3,1,0,0,1,0,0,0,6.25
948,3,1,1,0,0,0,0,0,5.69
949,2,1,0,1,0,1,0,0,1.98
950,4,1,0,0,0,0,0,0,4.54
951,3,1,0,0,0,1,0,0,3
952,4,1,0,0,0,0,0,0,4.18
953,2,1,1,0,0,1,0,0,1.39
954,4,1,0,0,0,0,0,0,3.88
955,3,2,0,0,0,0,0,0,2.49
956,4,1,0,0,0,0,0,0,3.63
957,4,1,0,0,0,0,0,0,2.54
958,4,1,0,0,0,0,0,0,4.15
959,4,0,1,0,0,0,0,0,2.86
960,3,0,2,0,0,0,0,0,3.65
961,4,1,0,0,0,0,0,0,3.73
962,3,2,0,0,0,0,0,0,2.08
963,3,2,0,0,0,0,0,0,3.38
964,4,1,0,0,0,0,0,0,2.5
965,4,1,0,0,0,0,0,0,5.69
966,3,1,0,0,1,0,0,0,2.18
967,4,0,1,0,0,0,0,0,5.39
968,4,1,0,0,0,0,0,0,5.29
969,2,1,0,0,1,1,0,0,6.18
970,4,1,0,0,0,0,0,0,2.64
971,4,1,0,0,0,0,0,0,5.07
972,4,1,0,0,0,0,0,0,3.12
973,4,1,0,0,0,0,0,0,2.23
974,3,1,1,0,0,0,0,0,4.75
975,4,1,0,0,0,0,0,0,2.97
976,4,1,0,0,0,0,0,0,3.89
977,4,1,0,0,0,0,0,0,4.49
978,4,1,0,0,0,0,0,0,5.2
979,4,1,0,0,0,0,0,0,3.09
980,2,2,1,0,0,0,0,0,4.24
981,2,0,1,1,1,0,0,0,2.89
982,4,1,0,0,0,0,0,0,5.2
983,4,1,0,0,0,0,0,0,4.36
984,4,1,0,0,0,0,0,0,1.82
985,4,1,0,0,0,0,0,0,6.6
986,3,1,0,0,0,1,0,0,7.85
987,4,1,0,0,0,0,0,0,2.29
988,3,1,1,0,0,0,0,0,4.19
989,4,1,0,0,0,0,0,0,3.76
990,4,1,0,0,0,0,0,0,5.85
991,3,2,0,0,0,0,0,0,2.7
992,3,1,1,0,0,0,0,0,6.23
993,4,1,0,0,0,0,0,0,4.41
994,3,1,0,0,1,0,0,0,1.85
995,3,1,1,0,0,0,0,0,3.86
996,4,1,0,0,0,0,0,0,6.82
997,4,1,0,0,0,0,0,0,1.89
998,3,2,0,0,0,0,0,0,4.69
999,4,1,0,0,0,0,0,0,3.85
1000,4,1,0,0,0,0,0,0,5.7
1001,3,1,0,1,0,0,0,0,3.4
1002,4,0,1,0,0,0,0,0,1.58
1003,3,1,1,0,0,0,0,0,3.93
1004,4,1,0,0,0,0,0,0,6.05
1005,3,2,0,0,0,0,0,0,5.98
1006,4,1,0,0,0,0,0,0,4.94
1007,4,1,0,0,0,0,0,0,5.03
1008,4,1,0,0,0,0,0,0,4.04
1009,3,0,0,0,1,1,0,0,4.56
1010,3,1,1,0,0,0,0,0,1.78
1011,4,0,0,0,0,0,1,0,5.42
1012,4,1,0,0,0,0,0,0,1.5
1013,3,0,1,1,0,0,0,0,6.15
1014,3,2,0,0,0,0,0,0,3.85
1015,4,1,0,0,0,0,0,0,2.22
1016,3,1,1,0,0,0,0,0,3.06
1017,4,1,0,0,0,0,0,0,5.58
1018,4,1,0,0,0,0,0,0,4.16
1019,3,1,0,1,0,0,0,0,3
1020,3,2,0,0,0,0,0,0,5.44
1021,3,1,0,0,1,0,0,0,3.34
1022,3,1,0,0,0,1,0,0,2.15
1023,3,1,1,0,0,0,0,0,5.3
1024,3,1,1,0,0,0,0,0,7.44
1025,4,1,0,0,0,0,0,0,5.34
1026,4,1,0,0,0,0,0,0,4.22
1027,3,0,1,0,0,1,0,0,4.56
1028,4,1,0,0,0,0,0,0,3.29
1029,4,1,0,0,0,0,0,0,4.85
1030,4,1,0,0,0,0,0,0,3.6
1031,4,1,0,0,0,0,0,0,5.11
1032,3,2,0,0,0,0,0,0,5.34
1033,4,1,0,0,0,0,0,0,3.35
1034,3,1,1,0,0,0,0,0,6.39
1035,4,1,0,0,0,0,0,0,4.79
1036,3,1,1,0,0,0,0,0,5.07
1037,3,1,0,0,1,0,0,0,3.51
1038,3,2,0,0,0,0,0,0,3.14
1039,4,1,0,0,0,0,0,0,1.53
1040,4,1,0,0,0,0,0,0,2.41
1041,4,1,0,0,0,0,0,0,5.99
1042,2,0,2,0,0,1,0,0,5.21
1043,4,1,0,0,0,0,0,0,1.08
1044,3,1,0,0,0,1,0,0,3.98
1045,4,1,0,0,0,0,0,0,2.4
1046,4,0,0,1,0,0,0,0,3.67
1047,3,1,1,0,0,0,0,0,3.33
1048,4,1,0,0,0,0,0,0,3.76
1049,3,2,0,0,0,0,0,0,2.75
1050,4,0,1,0,0,0,0,0,4.98
1051,4,1,0,0,0,0,0,0,6.1
1052,3,1,0,0,1,0,0,0,5.18
1053,2,2,1,0,0,0,0,0,4.27
1054,3,2,0,0,0,0,0,0,1.68
1055,4,1,0,0,0,0,0,0,4.02
1056,4,1,0,0,0,0,0,0,6.69
1057,4,1,0,0,0,0,0,0,4.25
1058,4,1,0,0,0,0,0,0,4.67
1059,3,2,0,0,0,0,0,0,2.75
1060,4,1,0,0,0,0,0,0,4.98
1061,4,1,0,0,0,0,0,0,4.88
1062,2,0,1,0,1,0,1,0,7.21
1063,4,1,0,0,0,0,0,0,3.53
1064,3,1,0,0,0,1,0,0,3.35
1065,4,1,0,0,0,0,0,0,5.23
1066,3,1,0,0,1,0,0,0,3.86
1067,4,1,0,0,0,0,0,0,0.88
1068,4,1,0,0,0,0,0,0,2.48
1069,4,1,0,0,0,0,0,0,5.86
1070,3,1,0,0,1,0,0,0,6.13
1071,4,0,0,1,0,0,0,0,1.71
1072,2,1,2,0,0,0,0,0,4.39
1073,2,2,0,0,1,0,0,0,2.81
1074,3,2,0,0,0,0,0,0,3.38
1075,4,1,0,0,0,0,0,0,4.23
1076,4,1,0,0,0,0,0,0,0.08
1077,4,1,0,0,0,0,0,0,6.22
1078,4,1,0,0,0,0,0,0,4.6
1079,4,1,0,0,0,0,0,0,6.58
1080,2,2,1,0,0,0,0,0,5.19
1081,4,1,0,0,0,0,0,0,4.53
1082,4,1,0,0,0,0,0,0,4.59
1083,4,1,0,0,0,0,0,0,1.76
1084,3,1,1,0,0,0,0,0,1.89
1085,3,1,1,0,0,0,0,0,1.49
1086,4,1,0,0,0,0,0,0,4.04
1087,4,1,0,0,0,0,0,0,3.58
1088,4,1,0,0,0,0,0,0,1.98
1089,4,1,0,0,0,0,0,0,4.72
1090,4,1,0,0,0,0,0,0,4.41
1091,4,1,0,0,0,0,0,0,6.33
1092,2,1,1,0,0,1,0,0,3.75
1093,3,2,0,0,0,0,0,0,6.83
1094,3,2,0,0,0,0,0,0,7.9
1095,4,0,1,0,0,0,0,0,5.54
1096,4,1,0,0,0,0,0,0,2.96
1097,4,0,1,0,0,0,0,0,5.35
1098,2,2,0,0,1,0,0,0,5.17
1099,4,1,0,0,0,0,0,0,5.77
1100,4,1,0,0,0,0,0,0,5.31
1101,4,1,0,0,0,0,0,0,4.44
